Date, TIME_GPS, Altitude, Latitude, Longitude, CH4_dry
2/4/2013,84739,266.2464563,38.09876963,-121.9642518,1.873729069
7/25/2014,70976,475.6385,36.95658,-120.55,1.873724
2/4/2013,84660,270.0483396,38.11309741,-122.0756818,1.873710174
7/22/2015,77103,970.1735,37.64371,-121.884,1.8737
7/22/2015,75816,280.1199,38.69989,-121.434,1.873698
10/1/2015,75706,589.616,35.93033,-120.864,1.873665
6/28/2014,73153,-19.66814223,37.41563259,-122.0501197,1.873662706
6/21/2013,73526,-25.84419664,37.41750849,-122.0509987,1.873653265
5/19/2014,72797,-22.9946,37.40435,-122.045,1.873648
6/28/2014,73145,-21.44966461,37.41074176,-122.0476256,1.873645252
10/1/2015,76175,519.7234,36.05076,-121.218,1.873641
5/19/2014,72802,-22.998,37.40435,-122.045,1.873635
8/6/2014,68102,1264.773,41.04477,-121.419,1.873629
5/19/2014,72871,-25.0551,37.40449,-122.045,1.873626
10/1/2015,76281,985.3835,36.11128,-121.393,1.873624
10/1/2015,76293,833.9819,36.10788,-121.413,1.87362
7/22/2015,77312,341.4038,37.44938,-122.01,1.873594
7/25/2014,68614,455.729,38.84714,-121.731,1.873583
7/25/2014,69849,489.7613,37.79091,-121.129,1.873578
7/15/2014,73261,299.9389471,38.30227426,-121.3390299,1.873556619
5/19/2014,72939,-22.1843,37.40479,-122.045,1.873555
7/22/2015,75810,291.9414,38.70505,-121.429,1.873547
8/6/2014,67035,997.3969,40.13369,-122.233,1.873536
7/25/2014,70314,479.3453,37.40298,-120.62,1.873533
5/19/2014,72986,-21.778,37.4048,-122.045,1.873526
9/9/2014,71115,1099.991,37.41887,-121.954,1.873524
8/6/2014,71357,312.946,37.44804,-122.01,1.87352
10/1/2015,76190,493.1877,36.06126,-121.24,1.873511
7/25/2014,68595,468.3785,38.82814,-121.747,1.87351
10/1/2015,76287,896.5277,36.11028,-121.403,1.873504
7/25/2014,68448,583.4655,38.69637,-121.858,1.873499
10/10/2012,81357,-3.236451271,37.40425408,-122.0441149,1.873483237
6/26/2011,81408,-16.68295519,37.40515248,-122.0424767,1.873470309
4/24/2014,78190,3.587743,37.14967,-123.222,1.873465
7/22/2015,75666,339.3751,38.78818,-121.274,1.873464
6/21/2013,73497,-19.12537674,37.40498767,-122.0446406,1.873462319
7/22/2015,75472,400.6365,38.58364,-121.177,1.87345
6/20/2013,78239,-21.6069843,37.40602774,-122.045239,1.873444121
7/25/2014,70317,479.9523,37.40018,-120.617,1.873444
4/24/2014,78195,56.89188,37.14134,-123.221,1.873439
6/20/2013,78222,58.38556942,37.39858133,-122.0395525,1.873438609
6/21/2013,73521,-23.99223732,37.41476248,-122.0496043,1.873429297
7/25/2014,70291,466.2051,37.42538,-120.641,1.873425
6/27/2014,72010,199.045537,37.43563297,-122.043874,1.873424602
10/10/2012,81354,13.16952429,37.40241735,-122.0431733,1.873421968
6/21/2013,73482,-20.19047812,37.404761,-122.044533,1.873410206
8/6/2014,71273,410.4759,37.52401,-121.96,1.8734
10/1/2015,75999,624.7221,35.92393,-121.016,1.873389
5/19/2014,72808,-23.0087,37.40435,-122.045,1.873376
7/25/2014,68616,453.8906,38.84974,-121.728,1.873376
7/15/2014,73241,309.0815011,38.29097908,-121.3684015,1.873373553
7/22/2015,75897,329.9719,38.63042,-121.502,1.873365
6/21/2013,73438,-20.18905416,37.404761,-122.044533,1.873356139
10/1/2015,76081,303.1692,35.95132,-121.137,1.873356
10/10/2012,81371,-21.98630157,37.4116756,-122.0480016,1.873353955
6/21/2013,73453,-20.19542224,37.404761,-122.044533,1.873315848
6/28/2014,73142,-21.46245927,37.40938067,-122.0469263,1.873313706
6/21/2013,73461,-20.20650217,37.404761,-122.044533,1.873300957
6/21/2013,73448,-20.1881566,37.404761,-122.044533,1.873289764
4/24/2014,73415,1509.855,37.39981,-121.886,1.873281
7/22/2015,75204,609.3347,38.52888,-121.188,1.873257
7/22/2015,75455,390.8931,38.56539,-121.181,1.873251
5/19/2014,72791,-22.9902,37.40435,-122.045,1.873246
5/19/2014,72854,-25.2839,37.40435,-122.045,1.873244
7/25/2014,69829,485.7137,37.81062,-121.149,1.873238
7/22/2015,75466,410.0925,38.57745,-121.178,1.873236
10/1/2015,76025,363.5162,35.92434,-121.057,1.873229
8/6/2014,68093,1270.675,41.03946,-121.431,1.873223
7/25/2014,70325,473.0121,37.39171,-120.61,1.873214
7/25/2014,68638,441.9864,38.86476,-121.701,1.873203
5/19/2014,72838,-24.4277,37.40435,-122.045,1.87319
7/25/2014,68619,452.3065,38.85222,-121.726,1.87318
10/1/2015,76261,788.5827,36.10923,-121.356,1.873179
7/22/2015,75813,287.2266,38.70248,-121.431,1.873173
10/1/2015,75914,859.9998,35.96354,-120.903,1.873167
7/25/2014,70982,475.5667,36.95598,-120.558,1.873165
8/6/2014,71348,313.4185,37.4559,-122.004,1.873147
10/1/2015,75420,928.7587,35.9154,-120.861,1.873125
7/25/2014,68543,472.5597,38.77842,-121.787,1.873114
6/21/2013,73444,-20.18689912,37.404761,-122.044533,1.873108728
5/19/2014,72989,-19.5806,37.40506,-122.045,1.873096
10/1/2015,76087,302.8064,35.95531,-121.145,1.873085
7/22/2015,75839,276.9036,38.679,-121.454,1.873059
6/21/2013,73464,-20.20469179,37.404761,-122.044533,1.873055651
7/22/2015,77118,871.4591,37.62868,-121.891,1.873046
7/15/2014,73258,298.7580791,38.30069135,-121.3431866,1.87304413
5/19/2014,72794,-22.9924,37.40435,-122.045,1.873035
6/17/2013,78369,393.765153,37.39819247,-122.0573408,1.873024064
7/25/2014,68540,471.8334,38.77592,-121.789,1.873013
5/19/2014,72841,-24.5702,37.40435,-122.045,1.873012
6/21/2013,73457,-20.20559184,37.404761,-122.044533,1.873003367
7/25/2014,68643,448.8327,38.86657,-121.693,1.872994
5/19/2014,72851,-25.1314,37.40435,-122.045,1.872979
10/1/2015,76230,614.4152,36.09163,-121.303,1.872974
6/28/2014,80411,393.4308125,37.40649032,-122.0579611,1.872971167
5/19/2014,72849,-24.988,37.40435,-122.045,1.872969
10/1/2015,76181,517.4327,36.05499,-121.226,1.872966
1/31/2013,72094,375.1856982,38.35709449,-122.9842148,1.872952437
8/6/2014,65171,568.5398,37.43461,-122.016,1.872947
9/2/2014,81423,398.2554,37.44484,-122.013,1.872938
6/21/2013,73470,-20.19573536,37.404761,-122.044533,1.872930744
1/31/2013,72107,352.7455957,38.34558405,-122.996917,1.872912429
10/1/2015,78085,242.1339,36.59576,-121.863,1.872894
10/1/2015,76079,307.4251,35.94947,-121.133,1.872884
10/1/2015,75406,964.3444,35.92873,-120.875,1.872884
6/21/2013,73441,-20.19392994,37.404761,-122.044533,1.872879833
6/21/2013,73492,-20.16024384,37.4047627,-122.0445334,1.872861881
11/26/2013,73413,1291.188,37.34797,-122.144,1.872858
10/1/2015,76204,456.4893,36.07683,-121.259,1.872853
6/28/2014,73056,-25.62842675,37.404304,-122.045461,1.872850808
6/21/2013,73501,-18.71874676,37.40557384,-122.0449438,1.872849626
7/25/2014,68611,456.7373,38.84445,-121.733,1.872848
5/19/2014,72799,-22.9962,37.40435,-122.045,1.872842
6/28/2012,71468,398.004396,37.43397425,-122.0368242,1.872837499
6/28/2014,73059,-25.64276495,37.404304,-122.045461,1.87282896
10/1/2015,75942,967.5169,35.95218,-120.942,1.872823
6/21/2013,73516,-21.12524156,37.41186552,-122.0481414,1.872818175
6/21/2013,73466,-20.20217689,37.404761,-122.044533,1.87281529
10/1/2015,76195,456.6954,36.06649,-121.249,1.872813
5/19/2014,73016,-20.4078,37.41764,-122.051,1.872782
8/6/2014,71342,326.0621,37.46099,-121.999,1.872777
7/22/2015,75446,373.8277,38.55669,-121.184,1.872777
6/21/2013,73488,-20.18582065,37.404761,-122.044533,1.87276772
7/22/2015,75333,259.1594,38.5227,-121.178,1.872757
7/15/2014,73221,316.8445659,38.27913017,-121.3973093,1.872743206
7/25/2014,68649,447.753,38.86765,-121.684,1.872735
6/21/2013,73477,-20.19167511,37.404761,-122.044533,1.872719407
10/1/2015,75987,767.5702,35.92982,-121,1.872717
7/15/2014,73238,290.917292,38.28935013,-121.3725067,1.872711133
8/6/2014,71078,1124.061,37.71853,-121.902,1.872709
7/25/2014,68646,450.1324,38.86719,-121.689,1.872704
9/10/2013,82674,409.947,37.41011,-122.061,1.872703
7/22/2015,75652,350.4073,38.77799,-121.257,1.872698
4/24/2014,78200,298.4394,37.13347,-123.22,1.872696
10/1/2015,76247,751.4301,36.10633,-121.329,1.87269
10/1/2015,76207,458.9772,36.07914,-121.263,1.872677
6/5/2012,71463,40.50780664,37.0947399,-123.2181894,1.872673537
7/22/2015,75879,340.8885,38.64462,-121.487,1.872672
4/24/2014,75631,459.815,37.39919,-120.587,1.872671
5/19/2014,72857,-25.4462,37.40435,-122.045,1.872664
8/6/2014,68090,1274.778,41.03769,-121.435,1.872653
10/1/2015,75990,728.1082,35.92833,-121.004,1.872652
10/1/2015,75948,975.8632,35.94935,-120.949,1.87265
10/1/2015,75811,417.3396,35.93877,-120.87,1.872646
6/28/2014,73062,-25.64587604,37.404304,-122.045461,1.872643203
7/22/2015,75452,384.8566,38.56243,-121.182,1.872618
1/31/2013,72042,389.6313366,38.40379647,-122.9313731,1.872615783
6/28/2014,73150,-21.17731494,37.41390023,-122.0492326,1.872610531
10/1/2015,76278,1042.339,36.11095,-121.388,1.872607
10/1/2015,75723,611.696,35.93065,-120.841,1.872599
7/25/2014,68635,439.1655,38.86354,-121.705,1.872588
10/1/2015,76258,758.5175,36.10895,-121.351,1.872588
7/22/2015,75460,402.2115,38.57138,-121.18,1.872586
7/22/2015,75335,270.8388,38.52476,-121.18,1.872586
8/6/2014,71345,318.71,37.45844,-122.002,1.872584
6/28/2014,80458,-2.472255398,37.40308723,-122.0412735,1.872571668
8/6/2014,67032,1028.55,40.13029,-122.233,1.87257
7/22/2015,75955,317.4391,38.57933,-121.554,1.872563
6/28/2014,73070,-25.70981549,37.40431039,-122.0454438,1.872562225
7/22/2015,75444,367.1066,38.55386,-121.185,1.872559
10/1/2015,75457,896.3199,35.93914,-120.827,1.872557
5/19/2014,73013,-20.8797,37.4158,-122.05,1.872555
7/25/2014,70985,477.6424,36.95568,-120.563,1.87254
10/1/2015,75979,910.0313,35.93406,-120.988,1.872538
4/24/2014,73411,1514.788,37.40237,-121.89,1.872535
4/24/2014,78209,925.3973,37.11938,-123.217,1.872535
7/22/2015,75821,270.4062,38.69462,-121.439,1.872529
7/22/2015,75469,405.8672,38.58052,-121.178,1.872528
6/21/2013,73473,-20.19383554,37.404761,-122.044533,1.872526976
8/6/2014,67020,1143.17,40.11684,-122.233,1.872517
10/1/2015,75529,740.4021,35.96439,-120.887,1.872515
7/25/2014,68600,464.98,38.83355,-121.742,1.872513
4/24/2014,78204,624.7166,37.12617,-123.218,1.872511
10/1/2015,75993,687.595,35.92679,-121.008,1.872511
7/22/2015,77274,361.9401,37.48403,-121.985,1.872505
1/31/2013,72259,266.8783175,38.20009818,-123.1158606,1.872479801
7/25/2014,68622,449.6945,38.85454,-121.723,1.872472
5/19/2014,72843,-24.7139,37.40435,-122.045,1.872466
7/25/2014,69911,475.5562,37.73153,-121.066,1.872466
7/25/2014,69919,485.8433,37.72371,-121.058,1.872465
7/15/2014,73026,337.5029402,38.22023113,-121.5018331,1.872463547
6/28/2014,73067,-25.64521233,37.404304,-122.0454602,1.872453328
6/28/2014,73051,-25.63377981,37.404304,-122.045461,1.872449672
9/10/2013,82683,400.1057,37.3999,-122.068,1.872431
7/22/2015,75449,379.223,38.55952,-121.183,1.872428
7/25/2014,68606,461.226,38.83899,-121.738,1.872424
8/6/2014,67017,1165.503,40.11344,-122.233,1.872423
6/28/2014,73122,-24.76895632,37.4047283,-122.0445347,1.872421278
9/9/2014,77791,1220.567,37.20832,-121.911,1.872419
7/29/2014,70012,796.6469,37.39153,-120.624,1.872407
7/15/2014,73015,322.5770196,38.20832496,-121.5125039,1.872406761
7/22/2015,74498,258.4612,38.64421,-121.588,1.872401
7/15/2014,73292,301.7355088,38.31997509,-121.293022,1.872400131
4/24/2014,75625,225.6951,37.39567,-120.584,1.872394
6/28/2014,73040,-25.63216716,37.40430304,-122.045461,1.872391784
5/19/2014,72846,-24.8502,37.40435,-122.045,1.872384
10/1/2015,75934,975.5845,35.95626,-120.93,1.872373
7/25/2014,68603,463.4096,38.83629,-121.74,1.872361
6/28/2014,72929,-20.85057706,37.4081412,-122.0484239,1.872354657
7/25/2014,68608,458.7893,38.84171,-121.736,1.872353
7/25/2014,70967,472.9074,36.95751,-120.537,1.87235
6/21/2013,73485,-20.18831562,37.404761,-122.044533,1.872337058
7/22/2015,75463,408.5616,38.57441,-121.179,1.872335
10/1/2015,76284,930.7802,36.1112,-121.398,1.872333
10/1/2015,75945,970.6134,35.95076,-120.945,1.872326
6/28/2014,73103,-26.74662871,37.40466872,-122.0444933,1.872320578
7/15/2014,73289,300.6307128,38.31836179,-121.2971493,1.872320414
8/7/2012,71580,166.8016283,37.43046929,-122.0552559,1.872318178
10/1/2015,75939,966.4346,35.95358,-120.938,1.872313
6/10/2014,65904,536.0924,37.43257,-122.025,1.872292
7/25/2014,68652,445.1813,38.86793,-121.68,1.872289
6/28/2014,73064,-25.6459578,37.404304,-122.045461,1.872282042
10/1/2015,76255,740.2905,36.10852,-121.346,1.87228
7/25/2014,69809,484.8496,37.83037,-121.169,1.872253
10/1/2015,75951,981.1455,35.94793,-120.953,1.872247
10/1/2015,76307,796.0925,36.10129,-121.439,1.872223
6/28/2014,73073,-25.94978866,37.40433427,-122.0453934,1.87221458
6/28/2014,73106,-26.50500247,37.40469606,-122.0445177,1.872206265
7/25/2014,68597,466.4013,38.83084,-121.744,1.872205
6/26/2011,81399,30.54685511,37.40102499,-122.0399652,1.872202137
7/25/2014,68641,444.2918,38.86577,-121.697,1.872192
8/16/2012,80474,400.0109004,37.41180805,-122.0623158,1.872185152
7/22/2015,74501,249.7308,38.6418,-121.589,1.872185
10/1/2015,76178,522.1215,36.05291,-121.222,1.87218
9/10/2013,82680,399.8031,37.40355,-122.066,1.872179
7/25/2014,69914,480.9813,37.72894,-121.063,1.872166
7/25/2014,68431,686.9739,38.68096,-121.871,1.872159
10/1/2015,76227,580.1805,36.08954,-121.298,1.872153
7/15/2014,73028,336.4493336,38.22323034,-121.4991933,1.872152458
6/28/2014,73109,-26.25022094,37.40471004,-122.0445295,1.872141057
10/1/2015,75391,1044.908,35.94493,-120.881,1.87214
6/28/2014,73075,-26.3920013,37.40435676,-122.0453339,1.872125939
10/1/2015,76184,516.4335,36.05706,-121.231,1.872124
4/24/2014,78180,-11.5211,37.16697,-123.223,1.872108
6/28/2014,73100,-27.43871495,37.40461769,-122.0444926,1.87210384
1/31/2013,72039,390.2544168,38.40616786,-122.9285802,1.872102162
6/28/2014,73098,-27.89701171,37.40457798,-122.0445519,1.872090928
7/15/2014,73006,292.2977927,38.19922452,-121.5204653,1.872081024
6/28/2014,73120,-24.97419284,37.40472635,-122.0445337,1.872073563
7/25/2014,68625,444.418,38.85671,-121.72,1.872072
7/29/2014,70009,817.3283,37.39443,-120.625,1.872029
5/19/2014,73005,-20.8752,37.41084,-122.048,1.872018
7/22/2015,75458,395.1562,38.56835,-121.18,1.872015
6/20/2013,78249,-27.10632859,37.40984925,-122.0471821,1.872010002
7/22/2015,75824,270.5714,38.69201,-121.441,1.872009
6/28/2014,73031,-25.69535105,37.404302,-122.045461,1.872004095
10/1/2015,75996,654.2201,35.92527,-121.012,1.871992
7/22/2015,74367,758.6764,38.62123,-121.582,1.871954
5/27/2015,74772,816.0798,37.36577,-122.252,1.87195
6/28/2014,73087,-26.6965772,37.40446465,-122.0449852,1.871930217
7/22/2015,77141,737.6958,37.60625,-121.906,1.871925
7/22/2015,75478,401.9567,38.58993,-121.176,1.871923
6/28/2014,73117,-25.16769871,37.40472494,-122.044533,1.871922643
7/25/2014,69917,483.3339,37.72632,-121.06,1.871919
4/24/2014,75621,81.19143,37.39165,-120.579,1.871914
7/29/2014,69990,1019.909,37.41382,-120.616,1.871912
7/18/2012,64490,-19.88914722,37.404497,-122.045537,1.871908548
7/22/2015,77150,680.552,37.59774,-121.912,1.871898
6/28/2014,73136,-20.65968853,37.40714885,-122.0457788,1.871896358
7/22/2015,75378,249.6515,38.50164,-121.193,1.871896
6/28/2014,73139,-20.94175645,37.40818616,-122.0463115,1.871883865
7/25/2014,68627,438.3422,38.85873,-121.716,1.871882
7/25/2014,69877,478.8897,37.7635,-121.1,1.871861
7/22/2015,75865,305.3666,38.65625,-121.474,1.871853
7/18/2012,64494,-19.89155984,37.404497,-122.045537,1.871849721
6/21/2013,73504,-18.62973392,37.40648015,-122.0454105,1.871843877
8/6/2014,67023,1117.376,40.12019,-122.233,1.871841
6/28/2014,73034,-25.70651422,37.40430254,-122.0454615,1.871834942
6/25/2014,72992,-23.0939,37.40432,-122.045,1.871831
8/6/2014,69680,1196.273,40.14863,-120.796,1.871831
9/2/2014,81452,446.7121,37.42286,-122.032,1.871807
7/25/2014,70328,469.8833,37.38884,-120.608,1.871797
6/28/2014,73095,-27.35616808,37.40455047,-122.0446571,1.871796622
6/28/2014,73084,-26.90423719,37.40443185,-122.0450847,1.87179029
7/15/2014,73131,278.812739,38.24028591,-121.5173409,1.871786028
7/25/2014,69908,470.0723,37.73413,-121.069,1.871765
6/28/2014,72943,-22.54343828,37.40724141,-122.0478873,1.871749826
7/22/2015,77339,336.4684,37.42276,-122.022,1.871749
7/15/2014,73199,324.9836655,38.26729544,-121.4295586,1.87173151
10/1/2015,76252,719.0706,36.10796,-121.34,1.871723
7/15/2014,73045,327.796157,38.24207172,-121.4847971,1.871715372
6/28/2014,73092,-26.96349544,37.40452558,-122.0447709,1.871714785
6/20/2013,78226,21.44949047,37.40025355,-122.0417952,1.871703429
7/22/2015,75361,263.7288,38.51676,-121.197,1.871703
6/26/2011,81405,-6.365417913,37.40374537,-122.041799,1.871686175
10/1/2015,75976,948.3932,35.93546,-120.985,1.871678
6/28/2014,73078,-26.91819016,37.40437369,-122.045259,1.871667383
7/25/2014,69843,497.5239,37.79651,-121.134,1.871667
6/28/2014,73125,-23.98827458,37.4048118,-122.0445796,1.871661982
7/22/2015,75421,199.6012,38.53105,-121.19,1.871644
6/28/2014,72938,-22.13767888,37.40758948,-122.0481341,1.871643646
7/22/2015,75384,255.7452,38.49843,-121.188,1.871639
6/28/2014,73114,-25.42867536,37.4047239,-122.044533,1.871638714
7/15/2014,73137,292.826377,38.23519052,-121.511303,1.87163725
7/22/2015,77153,666.6983,37.59489,-121.914,1.871636
7/25/2014,69823,486.2102,37.81623,-121.155,1.87163
6/28/2014,73045,-25.62196629,37.404304,-122.045461,1.871611221
10/1/2015,76221,506.8023,36.08604,-121.288,1.871611
6/28/2014,73111,-25.84326457,37.40471967,-122.0445322,1.871586074
5/9/2013,71563,359.8683602,37.61549245,-121.745757,1.871581838
7/22/2015,74489,296.0327,38.64917,-121.581,1.871569
9/16/2014,75116,959.0008,35.50389,-119.049,1.87155
7/22/2015,75876,340.4965,38.64694,-121.484,1.87155
6/28/2014,73081,-26.96343028,37.40440007,-122.0451778,1.871539429
7/25/2014,69874,481.6071,37.76622,-121.103,1.87153
6/28/2014,72927,-21.38564034,37.40832346,-122.0485128,1.871512308
6/28/2014,73147,-21.64078287,37.41226099,-122.0484126,1.871511148
6/28/2014,72924,-21.36601053,37.4085052,-122.0486006,1.871504779
7/22/2015,74503,255.1213,38.63937,-121.589,1.871499
8/6/2014,69683,1194.085,40.14575,-120.8,1.871498
10/1/2015,76250,727.5663,36.10723,-121.335,1.871498
7/22/2015,75435,332.4086,38.54533,-121.188,1.871496
9/2/2014,81417,387.8061,37.44917,-122.009,1.871471
7/22/2015,77265,360.3725,37.49173,-121.979,1.871469
7/15/2014,73159,323.3068945,38.23542809,-121.4784716,1.871467696
10/1/2015,75417,931.2906,35.91716,-120.865,1.871466
7/25/2014,68630,437.4105,38.86054,-121.713,1.871459
10/1/2015,76193,474.5122,36.06362,-121.244,1.871445
7/25/2014,69905,469.3782,37.73677,-121.072,1.871438
6/28/2014,73089,-26.6843998,37.40449651,-122.0448824,1.871428073
10/1/2015,75956,986.7671,35.94511,-120.96,1.871427
8/6/2014,71362,311.6699,37.44251,-122.014,1.871424
7/1/2015,72230,431.3925,37.44369,-122.035,1.871424
7/15/2014,73218,334.3073996,38.27750122,-121.4014097,1.871423005
9/16/2014,75076,929.9973,35.47435,-119.071,1.871422
7/22/2015,75441,359.6389,38.55098,-121.186,1.871422
7/22/2015,75375,242.6471,38.50401,-121.194,1.871422
1/31/2013,72057,389.9948838,38.38998096,-122.9474088,1.871420326
7/15/2014,73031,336.9021646,38.22630533,-121.4965322,1.871414197
7/22/2015,74506,264.8383,38.63696,-121.589,1.871408
4/24/2014,78214,1197.407,37.11298,-123.215,1.871397
9/2/2014,81405,384.0222,37.45787,-122.001,1.871395
7/22/2015,77227,366.8003,37.52572,-121.957,1.871391
4/24/2014,75636,723.1707,37.4014,-120.592,1.871388
10/1/2015,75911,726.1175,35.96512,-120.899,1.871376
7/25/2014,69832,487.5883,37.80779,-121.146,1.871375
7/22/2015,75372,227.7766,38.50649,-121.195,1.871369
7/25/2014,69838,490.4961,37.80216,-121.14,1.871368
6/28/2014,72932,-20.88331028,37.40796614,-122.0483307,1.871363788
7/22/2015,75295,397.6437,38.51645,-121.198,1.871362
7/22/2015,75252,507.4626,38.51409,-121.174,1.871361
6/28/2014,73004,-26.42406258,37.40430577,-122.045463,1.871343739
6/28/2014,73048,-25.6354287,37.404304,-122.045461,1.871340187
10/1/2015,75982,861.9326,35.93267,-120.992,1.871298
1/18/2013,75056,289.5938305,38.37536503,-121.0120245,1.871291028
7/22/2015,74492,277.688,38.64815,-121.584,1.871285
1/18/2013,75117,290.6284714,38.43960843,-121.0326591,1.871263313
1/18/2013,74986,299.2662566,38.29552566,-121.0023062,1.871255829
7/15/2014,73042,332.4500912,38.23880239,-121.4868943,1.871255638
7/22/2015,75255,507.2026,38.51678,-121.174,1.871245
7/22/2015,75387,230.3381,38.49864,-121.185,1.871243
9/2/2014,81408,388.4379,37.4557,-122.003,1.871239
